№;Номенклатура;Пила;Плазменная;Токарный;Фрезерный;Сверление;Сварка;Окраска
1;Переходник 1;;;;;;25;10
1.1;Муфта А1;1;;3;5;5;;
1.2;Муфта А2;1;;3;5;5;;
2;Переходник 2;;;;;;35;10
2.1;Муфта Б1;1;;3;5;1;;
2.2;Муфта Б2;1;;2;5;1;;
3;Ролик 1;;;;;;55;10
3.1;Корпус 1В;;;5;8;2;;
3.2;Ось эксцентриковая 2В;1;;7;;;;
3.3;Фланец-заготовка 3В;2;;8;;5;;
3.4;Ось-заготовка 4В;2;;6;;;;
3.5;Колесо 5В;2;;5;9;;;
3.6;Бобышка 6В;2;;2;12;;;
4;Ролик 2;;;;;;55;10
4.1;Корпус 1С;;;3;14;4;;
4.2;Ось эксцентриковая 2С;1;;7;;;;
4.3;Фланец-заготовка 3С;1;;24;;4;;
4.4;Ось-заготовка 4С;1;;34;;;;
4.5;Колесо 5С;1;;3;1;;;
4.6;Бобышка 6С;1;;5;2;;;
5;Ролик каретки 3;;;;;;55;10
5.1;Шайба 1Д;2;;11;;;;
5.2;Шайба 2Д;2;;12;;;;
5.3;Ролик 3Д;2;;9;5;;;
5.4;Крышка 4Д;;3;5;;7;;
5.5;Втулка 5Д;2;;5;5;;;
5.6;Вставка 6Д;;3;5;7;9;;10
6;Изделие №6;;4;3;9;;;
7;Изделие №7;;3;;5;1;;10
8;Изделие №8;;2;2;;;;
9;Изделие №9;;1;2;7;;;10
10;Изделие №10;;2;2;;;;
11;Изделие №11;;2;;9;2;;
12;Изделие №12;;2;6;;;;
13;Изделие №13;;3;7;25;;;
14;Изделие №14;;3;5;;;;
15;Изделие №15;;2;;12;12;;10
16;Изделие №16;1;;4;;;;
17;Изделие №17;1;;1;5;24;55;
18;Изделие №18;;2;24;;;;
19;Изделие №19;;2;13;10;;;
20;Изделие №20;1;;4;5;;;
21;Изделие №21;1;;3;9;15;;
22;Изделие №22;;3;7;;;;
23;Изделие №23;;3;7;7;;;
24;Изделие №24;1;;5;3;5;;
25;Изделие №25;1;;;5;7;;
26;Изделие №26;;3;5;;;;
27;Изделие №27;;2;;12;;;
28;Изделие №28;1;;7;2;;;10
29;Изделие №29;1;;7;12;9;5;
30;Изделие №30;2;;3;3;12;;
31;Изделие №31;2;;8;5;;;
32;Изделие №32;;1;5;1;;;10
33;Изделие №33;;2;;9;;;
34;Изделие №34;2;;15;;;;
35;Изделие №35;2;;3;9;;;
36;Изделие №36;;1;7;7;23;;
37;Изделие №37;;1;;9;;;
38;Изделие №38;1;;5;;1;;
39;Изделие №39;1;;5;6;2;5;
40;Изделие №40;;;5;12;;;
41;Изделие №41;;;12;5;2;;
42;Изделие №42;;;15;15;;;
43;Изделие №43;;;15;2;4;;10
44;Изделие №44;2;;13;7;1;5;
45;Изделие №45;;;14;9;1;;
46;Изделие №46;;;20;3;;;
47;Изделие №47;;;13;10;1;;10
48;Изделие №48;2;;5;2;2;5;
49;Изделие №49;;;5;25;1;;
50;Изделие №50;;;9;15;1;;
